stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,level_id
65_2_S24,,STOP_65_2_S24,,21.1439,105.856071,,,0,,,0,,
65_2_S25,,STOP_65_2_S25,,21.15098,105.86087,,,0,,,0,,
65_2_S26,,STOP_65_2_S26,,21.154959,105.862396,,,0,,,0,,
65_2_S27,,STOP_65_2_S27,,21.160231,105.86396,,,0,,,0,,
65_2_S28,,STOP_65_2_S28,,21.165218,105.866264,,,0,,,0,,
65_2_S29,,STOP_65_2_S29,,21.167407999999998,105.869881,,,0,,,0,,
65_2_S30,,STOP_65_2_S30,,21.169464,105.879509,,,0,,,0,,
65_2_S31,,STOP_65_2_S31,,21.173004,105.891998,,,0,,,0,,
65_2_S32,,STOP_65_2_S32,,21.173517,105.899155,,,0,,,0,,
65_2_S33,,STOP_65_2_S33,,21.175879,105.905624,,,0,,,0,,
72_1_S1,,STOP_72_1_S1,,20.950018,105.747177,,,0,,,0,,
72_1_S2,,STOP_72_1_S2,,20.945719,105.742561,,,0,,,0,,
72_1_S3,,STOP_72_1_S3,,20.94186,105.736664,,,0,,,0,,
72_1_S4,,STOP_72_1_S4,,20.938786,105.730507,,,0,,,0,,
72_1_S5,,STOP_72_1_S5,,20.935251,105.723526,,,0,,,0,,
72_1_S6,,STOP_72_1_S6,,20.933348,105.720337,,,0,,,0,,
72_1_S7,,STOP_72_1_S7,,20.930719,105.716629,,,0,,,0,,
72_1_S8,,STOP_72_1_S8,,20.926035,105.709946,,,0,,,0,,
72_1_S9,,STOP_72_1_S9,,20.924618,105.702209,,,0,,,0,,
72_1_S10,,STOP_72_1_S10,,20.924946,105.690964,,,0,,,0,,
72_1_S11,,STOP_72_1_S11,,20.928488,105.686523,,,0,,,0,,
72_1_S12,,STOP_72_1_S12,,20.929287,105.676971,,,0,,,0,,
72_1_S13,,STOP_72_1_S13,,20.929249,105.671432,,,0,,,0,,
72_1_S14,,STOP_72_1_S14,,20.929064,105.662018,,,0,,,0,,
72_1_S15,,STOP_72_1_S15,,20.926121,105.651451,,,0,,,0,,
72_1_S16,,STOP_72_1_S16,,20.923218,105.647408,,,0,,,0,,
72_1_S17,,STOP_72_1_S17,,20.918554,105.641411,,,0,,,0,,
72_1_S18,,STOP_72_1_S18,,20.915699,105.63755,,,0,,,0,,
72_1_S19,,STOP_72_1_S19,,20.914574000000002,105.630165,,,0,,,0,,
72_1_S20,,STOP_72_1_S20,,20.914425,105.623413,,,0,,,0,,
72_1_S21,,STOP_72_1_S21,,20.91243,105.614288,,,0,,,0,,
72_1_S22,,STOP_72_1_S22,,20.910299,105.607239,,,0,,,0,,
72_1_S23,,STOP_72_1_S23,,20.908421,105.600403,,,0,,,0,,
72_1_S24,,STOP_72_1_S24,,20.906395,105.593475,,,0,,,0,,
72_1_S25,,STOP_72_1_S25,,20.904518,105.587166,,,0,,,0,,
72_1_S26,,STOP_72_1_S26,,20.90218,105.581627,,,0,,,0,,
72_1_S27,,STOP_72_1_S27,,20.900536,105.578598,,,0,,,0,,
72_1_S28,,STOP_72_1_S28,,20.898651,105.576378,,,0,,,0,,
72_1_S29,,STOP_72_1_S29,,20.896574,105.574196,,,0,,,0,,
72_1_S30,,STOP_72_1_S30,,20.893969,105.571465,,,0,,,0,,
72_1_S31,,STOP_72_1_S31,,20.890436,105.567978,,,0,,,0,,
72_1_S32,,STOP_72_1_S32,,20.886253,105.564644,,,0,,,0,,
72_1_S33,,STOP_72_1_S33,,20.884253,105.557381,,,0,,,0,,
72_2_S1,,STOP_72_2_S1,,20.884253,105.557381,,,0,,,0,,
72_2_S2,,STOP_72_2_S2,,20.88637,105.565033,,,0,,,0,,
72_2_S3,,STOP_72_2_S3,,20.88987,105.567696,,,0,,,0,,
72_2_S4,,STOP_72_2_S4,,20.893835,105.571449,,,0,,,0,,
72_2_S5,,STOP_72_2_S5,,20.896383,105.574059,,,0,,,0,,
72_2_S6,,STOP_72_2_S6,,20.899,105.57679,,,0,,,0,,
72_2_S7,,STOP_72_2_S7,,20.900385,105.5784,,,0,,,0,,
72_2_S8,,STOP_72_2_S8,,20.902203,105.581848,,,0,,,0,,
72_2_S9,,STOP_72_2_S9,,20.904575,105.587662,,,0,,,0,,
72_2_S10,,STOP_72_2_S10,,20.906393,105.593941,,,0,,,0,,
72_2_S11,,STOP_72_2_S11,,20.907995,105.600677,,,0,,,0,,
72_2_S12,,STOP_72_2_S12,,20.909899,105.607689,,,0,,,0,,
72_2_S13,,STOP_72_2_S13,,20.912016,105.614754,,,0,,,0,,
72_2_S14,,STOP_72_2_S14,,20.913651,105.62429,,,0,,,0,,
72_2_S15,,STOP_72_2_S15,,20.913723,105.630539,,,0,,,0,,
72_2_S16,,STOP_72_2_S16,,20.915257,105.638603,,,0,,,0,,
72_2_S17,,STOP_72_2_S17,,20.918005,105.642426,,,0,,,0,,
72_2_S18,,STOP_72_2_S18,,20.922573,105.648346,,,0,,,0,,
72_2_S19,,STOP_72_2_S19,,20.925501,105.652199,,,0,,,0,,
72_2_S20,,STOP_72_2_S20,,20.92832,105.662376,,,0,,,0,,
72_2_S21,,STOP_72_2_S21,,20.928703,105.673782,,,0,,,0,,
72_2_S22,,STOP_72_2_S22,,20.928864,105.679832,,,0,,,0,,
72_2_S23,,STOP_72_2_S23,,20.928501,105.685478,,,0,,,0,,
72_2_S24,,STOP_72_2_S24,,20.925039,105.689941,,,0,,,0,,
72_2_S25,,STOP_72_2_S25,,20.924044,105.695908,,,0,,,0,,
72_2_S26,,STOP_72_2_S26,,20.924501,105.702858,,,0,,,0,,
72_2_S27,,STOP_72_2_S27,,20.926035,105.709946,,,0,,,0,,
72_2_S28,,STOP_72_2_S28,,20.930002,105.715675,,,0,,,0,,
72_2_S29,,STOP_72_2_S29,,20.932314,105.71917,,,0,,,0,,
72_2_S30,,STOP_72_2_S30,,20.934818,105.722778,,,0,,,0,,
72_2_S31,,STOP_72_2_S31,,20.938536,105.73024,,,0,,,0,,
72_2_S32,,STOP_72_2_S32,,20.942286,105.73761,,,0,,,0,,
72_2_S33,,STOP_72_2_S33,,20.945086,105.741859,,,0,,,0,,
72_2_S34,,STOP_72_2_S34,,20.947535,105.745178,,,0,,,0,,
72_2_S35,,STOP_72_2_S35,,20.950018,105.747177,,,0,,,0,,
74_1_S1,,STOP_74_1_S1,,21.028349,105.778343,,,0,,,0,,
74_1_S2,,STOP_74_1_S2,,21.023233,105.778412,,,0,,,0,,
74_1_S3,,STOP_74_1_S3,,21.018858,105.781105,,,0,,,0,,
74_1_S4,,STOP_74_1_S4,,21.016933,105.780289,,,0,,,0,,
74_1_S5,,STOP_74_1_S5,,21.012699,105.774445,,,0,,,0,,
74_1_S6,,STOP_74_1_S6,,21.005917,105.770058,,,0,,,0,,
74_1_S7,,STOP_74_1_S7,,21.007851,105.759277,,,0,,,0,,
74_1_S8,,STOP_74_1_S8,,21.009394,105.752449,,,0,,,0,,
74_1_S9,,STOP_74_1_S9,,21.01022,105.744858,,,0,,,0,,
74_1_S10,,STOP_74_1_S10,,21.011417,105.728592,,,0,,,0,,
74_1_S11,,STOP_74_1_S11,,21.011932,105.719223,,,0,,,0,,
74_1_S12,,STOP_74_1_S12,,21.01083,105.710846,,,0,,,0,,
74_1_S13,,STOP_74_1_S13,,21.008387,105.700127,,,0,,,0,,
74_1_S14,,STOP_74_1_S14,,21.005733,105.685707,,,0,,,0,,
74_1_S15,,STOP_74_1_S15,,21.00425,105.667809,,,0,,,0,,
74_1_S16,,STOP_74_1_S16,,21.003584,105.657242,,,0,,,0,,
74_1_S17,,STOP_74_1_S17,,21.003874,105.650742,,,0,,,0,,
74_1_S18,,STOP_74_1_S18,,21.00436,105.642174,,,0,,,0,,
74_1_S19,,STOP_74_1_S19,,21.003901,105.635513,,,0,,,0,,
74_1_S20,,STOP_74_1_S20,,21.003283,105.629364,,,0,,,0,,
74_1_S21,,STOP_74_1_S21,,21.001963,105.610016,,,0,,,0,,
74_1_S22,,STOP_74_1_S22,,21.001801,105.605682,,,0,,,0,,
74_1_S23,,STOP_74_1_S23,,20.99955,105.595047,,,0,,,0,,
74_1_S24,,STOP_74_1_S24,,20.994034,105.585495,,,0,,,0,,
74_1_S25,,STOP_74_1_S25,,20.98975,105.572701,,,0,,,0,,
74_1_S26,,STOP_74_1_S26,,20.990601,105.559349,,,0,,,0,,
74_1_S27,,STOP_74_1_S27,,20.990833,105.555946,,,0,,,0,,
74_1_S28,,STOP_74_1_S28,,20.991251,105.545395,,,0,,,0,,
74_1_S29,,STOP_74_1_S29,,20.991167,105.537781,,,0,,,0,,
74_1_S30,,STOP_74_1_S30,,21.000633,105.533218,,,0,,,0,,
74_1_S31,,STOP_74_1_S31,,21.008783,105.53038,,,0,,,0,,
74_1_S32,,STOP_74_1_S32,,21.009922,105.524452,,,0,,,0,,
74_1_S33,,STOP_74_1_S33,,21.022104,105.520775,,,0,,,0,,
74_1_S34,,STOP_74_1_S34,,21.026434,105.51992,,,0,,,0,,
74_1_S35,,STOP_74_1_S35,,21.032717,105.516159,,,0,,,0,,
74_1_S36,,STOP_74_1_S36,,21.048067,105.506577,,,0,,,0,,
74_1_S37,,STOP_74_1_S37,,21.053379,105.502235,,,0,,,0,,
74_1_S38,,STOP_74_1_S38,,21.058119,105.499153,,,0,,,0,,
74_1_S39,,STOP_74_1_S39,,21.061258,105.498009,,,0,,,0,,
74_1_S40,,STOP_74_1_S40,,21.074583,105.502022,,,0,,,0,,
74_1_S41,,STOP_74_1_S41,,21.081818,105.503403,,,0,,,0,,
74_1_S42,,STOP_74_1_S42,,21.08729,105.501732,,,0,,,0,,
74_1_S43,,STOP_74_1_S43,,21.10037,105.498245,,,0,,,0,,
74_1_S44,,STOP_74_1_S44,,21.111696,105.495567,,,0,,,0,,
74_1_S45,,STOP_74_1_S45,,21.115194,105.495567,,,0,,,0,,
74_1_S46,,STOP_74_1_S46,,21.115301,105.49292,,,0,,,0,,
74_1_S47,,STOP_74_1_S47,,21.115088,105.484283,,,0,,,0,,
74_1_S48,,STOP_74_1_S48,,21.114481,105.479004,,,0,,,0,,
74_1_S49,,STOP_74_1_S49,,21.113588,105.469116,,,0,,,0,,
74_1_S50,,STOP_74_1_S50,,21.11084,105.460518,,,0,,,0,,
74_1_S51,,STOP_74_1_S51,,21.11027,105.446808,,,0,,,0,,
74_1_S52,,STOP_74_1_S52,,21.111328,105.444427,,,0,,,0,,
74_1_S53,,STOP_74_1_S53,,21.113647,105.4403,,,0,,,0,,
74_2_S1,,STOP_74_2_S1,,21.113647,105.4403,,,0,,,0,,
74_2_S2,,STOP_74_2_S2,,21.11079,105.443993,,,0,,,0,,
74_2_S3,,STOP_74_2_S3,,21.1096,105.446205,,,0,,,0,,
74_2_S4,,STOP_74_2_S4,,21.109987,105.460777,,,0,,,0,,
74_2_S5,,STOP_74_2_S5,,21.113079,105.47065,,,0,,,0,,
74_2_S6,,STOP_74_2_S6,,21.114092,105.479752,,,0,,,0,,
74_2_S7,,STOP_74_2_S7,,21.114061,105.485489,,,0,,,0,,
74_2_S8,,STOP_74_2_S8,,21.114536,105.493019,,,0,,,0,,
74_2_S9,,STOP_74_2_S9,,21.115192,105.49501,,,0,,,0,,
74_2_S10,,STOP_74_2_S10,,21.111116,105.494774,,,0,,,0,,
74_2_S11,,STOP_74_2_S11,,21.101294,105.496956,,,0,,,0,,
74_2_S12,,STOP_74_2_S12,,21.087162,105.500984,,,0,,,0,,
74_2_S13,,STOP_74_2_S13,,21.081165,105.502274,,,0,,,0,,
74_2_S14,,STOP_74_2_S14,,21.074076,105.500893,,,0,,,0,,
74_2_S15,,STOP_74_2_S15,,21.069174,105.499084,,,0,,,0,,
74_2_S16,,STOP_74_2_S16,,21.060894,105.496704,,,0,,,0,,
74_2_S17,,STOP_74_2_S17,,21.052851,105.501228,,,0,,,0,,
74_2_S18,,STOP_74_2_S18,,21.046427,105.506081,,,0,,,0,,
74_2_S19,,STOP_74_2_S19,,21.032911,105.514786,,,0,,,0,,
74_2_S20,,STOP_74_2_S20,,21.026726,105.518738,,,0,,,0,,
74_2_S21,,STOP_74_2_S21,,21.021538,105.519829,,,0,,,0,,
74_2_S22,,STOP_74_2_S22,,21.009899,105.524261,,,0,,,0,,
74_2_S23,,STOP_74_2_S23,,21.0089,105.530251,,,0,,,0,,
74_2_S24,,STOP_74_2_S24,,21.000633,105.533066,,,0,,,0,,
74_2_S25,,STOP_74_2_S25,,20.990084,105.537994,,,0,,,0,,
74_2_S26,,STOP_74_2_S26,,20.990116,105.550194,,,0,,,0,,
74_2_S27,,STOP_74_2_S27,,20.9895,105.559578,,,0,,,0,,
74_2_S28,,STOP_74_2_S28,,20.988649,105.572327,,,0,,,0,,
74_2_S29,,STOP_74_2_S29,,20.993683,105.587143,,,0,,,0,,
74_2_S30,,STOP_74_2_S30,,20.99715,105.595383,,,0,,,0,,
74_2_S31,,STOP_74_2_S31,,21.000853,105.606018,,,0,,,0,,
74_2_S32,,STOP_74_2_S32,,21.001432,105.621681,,,0,,,0,,
74_2_S33,,STOP_74_2_S33,,21.002346,105.630127,,,0,,,0,,
74_2_S34,,STOP_74_2_S34,,21.002876,105.635628,,,0,,,0,,
74_2_S35,,STOP_74_2_S35,,21.00296,105.648186,,,0,,,0,,
74_2_S36,,STOP_74_2_S36,,21.002483,105.657913,,,0,,,0,,
74_2_S37,,STOP_74_2_S37,,21.003267,105.668694,,,0,,,0,,
74_2_S38,,STOP_74_2_S38,,21.004068,105.677475,,,0,,,0,,
74_2_S39,,STOP_74_2_S39,,21.006765,105.697937,,,0,,,0,,
74_2_S40,,STOP_74_2_S40,,21.009884,105.711342,,,0,,,0,,
74_2_S41,,STOP_74_2_S41,,21.010866,105.718643,,,0,,,0,,
74_2_S42,,STOP_74_2_S42,,21.010149,105.731628,,,0,,,0,,
74_2_S43,,STOP_74_2_S43,,21.00935,105.74614,,,0,,,0,,
74_2_S44,,STOP_74_2_S44,,21.00835,105.751396,,,0,,,0,,
74_2_S45,,STOP_74_2_S45,,21.006916,105.758476,,,0,,,0,,
74_2_S46,,STOP_74_2_S46,,21.00506,105.767555,,,0,,,0,,
74_2_S47,,STOP_74_2_S47,,21.013433,105.776009,,,0,,,0,,
74_2_S48,,STOP_74_2_S48,,21.016733,105.780655,,,0,,,0,,
74_2_S49,,STOP_74_2_S49,,21.0191,105.781357,,,0,,,0,,
74_2_S50,,STOP_74_2_S50,,21.023149,105.778877,,,0,,,0,,
74_2_S51,,STOP_74_2_S51,,21.027765,105.779106,,,0,,,0,,
74_2_S52,,STOP_74_2_S52,,21.028349,105.778343,,,0,,,0,,
84_1_S1,,STOP_84_1_S1,,21.029116,105.761177,,,0,,,0,,
84_1_S2,,STOP_84_1_S2,,21.029566,105.763176,,,0,,,0,,
84_1_S3,,STOP_84_1_S3,,21.028767,105.765678,,,0,,,0,,
84_1_S4,,STOP_84_1_S4,,21.0254,105.766861,,,0,,,0,,
84_1_S5,,STOP_84_1_S5,,21.025232,105.767441,,,0,,,0,,
84_1_S6,,STOP_84_1_S6,,21.02545,105.771378,,,0,,,0,,
84_1_S7,,STOP_84_1_S7,,21.027466,105.773743,,,0,,,0,,
84_1_S8,,STOP_84_1_S8,,21.029066,105.77829,,,0,,,0,,
84_1_S9,,STOP_84_1_S9,,21.028017,105.778305,,,0,,,0,,
84_1_S10,,STOP_84_1_S10,,21.023233,105.778412,,,0,,,0,,
84_1_S11,,STOP_84_1_S11,,21.018858,105.781105,,,0,,,0,,
84_1_S12,,STOP_84_1_S12,,21.019758,105.784912,,,0,,,0,,
84_1_S13,,STOP_84_1_S13,,21.022333,105.790512,,,0,,,0,,
84_1_S14,,STOP_84_1_S14,,21.018183,105.796143,,,0,,,0,,
84_1_S15,,STOP_84_1_S15,,21.0152,105.80114,,,0,,,0,,
84_1_S16,,STOP_84_1_S16,,21.012848,105.801895,,,0,,,0,,
84_1_S17,,STOP_84_1_S17,,21.009634,105.804428,,,0,,,0,,
84_1_S18,,STOP_84_1_S18,,21.006216,105.80529,,,0,,,0,,
84_1_S19,,STOP_84_1_S19,,21.0065,105.805977,,,0,,,0,,
84_1_S20,,STOP_84_1_S20,,21.007793,105.807915,,,0,,,0,,
84_1_S21,,STOP_84_1_S21,,21.010349,105.811806,,,0,,,0,,
84_1_S22,,STOP_84_1_S22,,21.010866,105.816078,,,0,,,0,,
84_1_S23,,STOP_84_1_S23,,21.010233,105.822823,,,0,,,0,,
84_1_S24,,STOP_84_1_S24,,21.007383,105.822975,,,0,,,0,,
84_1_S25,,STOP_84_1_S25,,20.999317,105.821754,,,0,,,0,,
84_1_S26,,STOP_84_1_S26,,20.997334,105.824226,,,0,,,0,,
84_1_S27,,STOP_84_1_S27,,20.996433,105.82991,,,0,,,0,,
84_1_S28,,STOP_84_1_S28,,20.9932,105.831894,,,0,,,0,,
84_1_S29,,STOP_84_1_S29,,20.988533,105.834778,,,0,,,0,,
84_1_S30,,STOP_84_1_S30,,20.98245,105.834923,,,0,,,0,,
84_1_S31,,STOP_84_1_S31,,20.9764,105.835709,,,0,,,0,,
84_1_S32,,STOP_84_1_S32,,20.972885,105.835808,,,0,,,0,,
84_1_S33,,STOP_84_1_S33,,20.9699,105.830826,,,0,,,0,,
84_1_S34,,STOP_84_1_S34,,20.968967,105.827988,,,0,,,0,,
84_1_S35,,STOP_84_1_S35,,20.965113,105.826141,,,0,,,0,,
84_1_S36,,STOP_84_1_S36,,20.963833,105.830238,,,0,,,0,,
84_1_S37,,STOP_84_1_S37,,20.963867,105.830307,,,0,,,0,,
84_2_S1,,STOP_84_2_S1,,20.963867,105.830307,,,0,,,0,,
84_2_S2,,STOP_84_2_S2,,20.965252,105.826492,,,0,,,0,,
84_2_S3,,STOP_84_2_S3,,20.967468,105.82634,,,0,,,0,,
84_2_S4,,STOP_84_2_S4,,20.969885,105.831207,,,0,,,0,,
84_2_S5,,STOP_84_2_S5,,20.973034,105.835777,,,0,,,0,,
84_2_S6,,STOP_84_2_S6,,20.977268,105.835823,,,0,,,0,,
84_2_S7,,STOP_84_2_S7,,20.982132,105.835068,,,0,,,0,,
84_2_S8,,STOP_84_2_S8,,20.988783,105.834808,,,0,,,0,,
84_2_S9,,STOP_84_2_S9,,20.992767,105.832306,,,0,,,0,,
84_2_S10,,STOP_84_2_S10,,20.996132,105.830101,,,0,,,0,,
84_2_S11,,STOP_84_2_S11,,20.997433,105.824059,,,0,,,0,,
84_2_S12,,STOP_84_2_S12,,20.999554,105.821671,,,0,,,0,,
84_2_S13,,STOP_84_2_S13,,21.003067,105.821709,,,0,,,0,,
84_2_S14,,STOP_84_2_S14,,21.007866,105.823494,,,0,,,0,,
84_2_S15,,STOP_84_2_S15,,21.010082,105.823212,,,0,,,0,,
84_2_S16,,STOP_84_2_S16,,21.01335,105.819839,,,0,,,0,,
84_2_S17,,STOP_84_2_S17,,21.011801,105.816505,,,0,,,0,,
84_2_S18,,STOP_84_2_S18,,21.010099,105.812645,,,0,,,0,,
84_2_S19,,STOP_84_2_S19,,21.007589,105.807144,,,0,,,0,,
84_2_S20,,STOP_84_2_S20,,21.009617,105.804474,,,0,,,0,,
84_2_S21,,STOP_84_2_S21,,21.014799,105.801605,,,0,,,0,,
84_2_S22,,STOP_84_2_S22,,21.018267,105.796257,,,0,,,0,,
84_2_S23,,STOP_84_2_S23,,21.022272,105.790741,,,0,,,0,,
84_2_S24,,STOP_84_2_S24,,21.019882,105.784622,,,0,,,0,,
84_2_S25,,STOP_84_2_S25,,21.0191,105.781357,,,0,,,0,,
84_2_S26,,STOP_84_2_S26,,21.023149,105.778877,,,0,,,0,,
84_2_S27,,STOP_84_2_S27,,21.027767,105.779305,,,0,,,0,,
84_2_S28,,STOP_84_2_S28,,21.029287,105.777962,,,0,,,0,,
84_2_S29,,STOP_84_2_S29,,21.026733,105.773109,,,0,,,0,,
84_2_S30,,STOP_84_2_S30,,21.025475,105.771873,,,0,,,0,,
84_2_S31,,STOP_84_2_S31,,21.029064,105.765762,,,0,,,0,,
84_2_S32,,STOP_84_2_S32,,21.030073,105.76226,,,0,,,0,,
84_2_S33,,STOP_84_2_S33,,21.029116,105.761177,,,0,,,0,,
85_1_S1,,STOP_85_1_S1,,21.040766,105.797241,,,0,,,0,,
85_1_S2,,STOP_85_1_S2,,21.031506,105.792374,,,0,,,0,,
85_1_S3,,STOP_85_1_S3,,21.029669,105.792252,,,0,,,0,,
85_1_S4,,STOP_85_1_S4,,21.026199,105.791611,,,0,,,0,,
85_1_S5,,STOP_85_1_S5,,21.022333,105.790512,,,0,,,0,,
85_1_S6,,STOP_85_1_S6,,21.018682,105.791077,,,0,,,0,,
85_1_S7,,STOP_85_1_S7,,21.01535,105.789589,,,0,,,0,,
85_1_S8,,STOP_85_1_S8,,21.010933,105.793144,,,0,,,0,,
85_1_S9,,STOP_85_1_S9,,21.006657,105.796722,,,0,,,0,,
85_1_S10,,STOP_85_1_S10,,21.003487,105.799278,,,0,,,0,,
85_1_S11,,STOP_85_1_S11,,21.000626,105.797981,,,0,,,0,,
85_1_S12,,STOP_85_1_S12,,20.998333,105.794693,,,0,,,0,,
85_1_S13,,STOP_85_1_S13,,20.995884,105.791122,,,0,,,0,,
85_1_S14,,STOP_85_1_S14,,20.99431,105.788857,,,0,,,0,,
85_1_S15,,STOP_85_1_S15,,20.991701,105.784172,,,0,,,0,,
85_1_S16,,STOP_85_1_S16,,20.9858,105.780128,,,0,,,0,,
85_1_S17,,STOP_85_1_S17,,20.985914,105.783813,,,0,,,0,,
85_1_S18,,STOP_85_1_S18,,20.983929,105.788055,,,0,,,0,,
85_1_S19,,STOP_85_1_S19,,20.980652,105.787743,,,0,,,0,,
85_1_S20,,STOP_85_1_S20,,20.979527,105.786293,,,0,,,0,,
85_1_S21,,STOP_85_1_S21,,20.978617,105.786957,,,0,,,0,,
85_1_S22,,STOP_85_1_S22,,20.976334,105.788811,,,0,,,0,,
85_1_S23,,STOP_85_1_S23,,20.974524,105.786537,,,0,,,0,,
85_1_S24,,STOP_85_1_S24,,20.96945,105.780411,,,0,,,0,,
85_1_S25,,STOP_85_1_S25,,20.965256,105.774994,,,0,,,0,,
85_1_S26,,STOP_85_1_S26,,20.965052,105.771774,,,0,,,0,,
85_2_S1,,STOP_85_2_S1,,20.965052,105.771774,,,0,,,0,,
85_2_S2,,STOP_85_2_S2,,20.963367,105.768692,,,0,,,0,,
85_2_S3,,STOP_85_2_S3,,20.961267,105.767242,,,0,,,0,,
85_2_S4,,STOP_85_2_S4,,20.959951,105.771843,,,0,,,0,,
85_2_S5,,STOP_85_2_S5,,20.963417,105.776176,,,0,,,0,,
85_2_S6,,STOP_85_2_S6,,20.966406,105.776482,,,0,,,0,,
85_2_S7,,STOP_85_2_S7,,20.970034,105.781258,,,0,,,0,,
85_2_S8,,STOP_85_2_S8,,20.974878,105.787193,,,0,,,0,,
85_2_S9,,STOP_85_2_S9,,20.977083,105.788422,,,0,,,0,,
85_2_S10,,STOP_85_2_S10,,20.979868,105.787292,,,0,,,0,,
85_2_S11,,STOP_85_2_S11,,20.983702,105.788391,,,0,,,0,,
85_2_S12,,STOP_85_2_S12,,20.985949,105.78373,,,0,,,0,,
85_2_S13,,STOP_85_2_S13,,20.986034,105.780228,,,0,,,0,,
85_2_S14,,STOP_85_2_S14,,20.990267,105.782394,,,0,,,0,,
85_2_S15,,STOP_85_2_S15,,20.994284,105.789162,,,0,,,0,,
85_2_S16,,STOP_85_2_S16,,20.995951,105.791542,,,0,,,0,,
85_2_S17,,STOP_85_2_S17,,20.998009,105.794563,,,0,,,0,,
85_2_S18,,STOP_85_2_S18,,21.000366,105.798012,,,0,,,0,,
85_2_S19,,STOP_85_2_S19,,21.003117,105.799622,,,0,,,0,,
85_2_S20,,STOP_85_2_S20,,21.00695,105.796608,,,0,,,0,,
85_2_S21,,STOP_85_2_S21,,21.010952,105.79319,,,0,,,0,,
85_2_S22,,STOP_85_2_S22,,21.01527,105.789719,,,0,,,0,,
85_2_S23,,STOP_85_2_S23,,21.018284,105.790977,,,0,,,0,,
85_2_S24,,STOP_85_2_S24,,21.022272,105.790741,,,0,,,0,,
85_2_S25,,STOP_85_2_S25,,21.02635,105.791573,,,0,,,0,,
85_2_S26,,STOP_85_2_S26,,21.029669,105.792252,,,0,,,0,,
85_2_S27,,STOP_85_2_S27,,21.034716,105.790627,,,0,,,0,,
85_2_S28,,STOP_85_2_S28,,21.040766,105.797241,,,0,,,0,,
86_1_S1,,STOP_86_1_S1,,21.024033,105.841293,,,0,,,0,,
86_1_S2,,STOP_86_1_S2,,21.024349,105.847809,,,0,,,0,,
86_1_S3,,STOP_86_1_S3,,21.027199,105.853325,,,0,,,0,,
86_1_S4,,STOP_86_1_S4,,21.032232,105.855515,,,0,,,0,,
86_1_S5,,STOP_86_1_S5,,21.041515,105.849541,,,0,,,0,,
86_1_S6,,STOP_86_1_S6,,21.046715,105.843857,,,0,,,0,,
86_1_S7,,STOP_86_1_S7,,21.061832,105.832474,,,0,,,0,,
86_1_S8,,STOP_86_1_S8,,21.080547,105.818573,,,0,,,0,,
86_1_S9,,STOP_86_1_S9,,21.212177,105.807159,,,0,,,0,,
86_1_S10,,STOP_86_1_S10,,21.214512,105.802811,,,0,,,0,,
86_1_S11,,STOP_86_1_S11,,21.217562,105.792229,,,0,,,0,,
86_1_S12,,STOP_86_1_S12,,21.213255,105.803139,,,0,,,0,,
86_2_S1,,STOP_86_2_S1,,21.213255,105.803139,,,0,,,0,,
86_2_S2,,STOP_86_2_S2,,21.214384,105.799767,,,0,,,0,,
86_2_S3,,STOP_86_2_S3,,21.217777,105.791054,,,0,,,0,,
86_2_S4,,STOP_86_2_S4,,21.210922,105.809547,,,0,,,0,,
86_2_S5,,STOP_86_2_S5,,21.080666,105.818344,,,0,,,0,,
86_2_S6,,STOP_86_2_S6,,21.060732,105.832939,,,0,,,0,,
86_2_S7,,STOP_86_2_S7,,21.046516,105.844009,,,0,,,0,,
86_2_S8,,STOP_86_2_S8,,21.041683,105.849091,,,0,,,0,,
86_2_S9,,STOP_86_2_S9,,21.032383,105.855942,,,0,,,0,,
86_2_S10,,STOP_86_2_S10,,21.023727,105.85713199999999,,,0,,,0,,
86_2_S11,,STOP_86_2_S11,,21.024361,105.847763,,,0,,,0,,
86_2_S12,,STOP_86_2_S12,,21.024033,105.841293,,,0,,,0,,
87_1_S1,,STOP_87_1_S1,,21.028349,105.778343,,,0,,,0,,
87_1_S2,,STOP_87_1_S2,,21.023233,105.778412,,,0,,,0,,
87_1_S3,,STOP_87_1_S3,,21.018858,105.781105,,,0,,,0,,
87_1_S4,,STOP_87_1_S4,,21.014982,105.784073,,,0,,,0,,
87_1_S5,,STOP_87_1_S5,,21.011517,105.786888,,,0,,,0,,
87_1_S6,,STOP_87_1_S6,,21.007017,105.790527,,,0,,,0,,
87_1_S7,,STOP_87_1_S7,,21.003408,105.780563,,,0,,,0,,
87_1_S8,,STOP_87_1_S8,,21.004688,105.775787,,,0,,,0,,
87_1_S9,,STOP_87_1_S9,,21.005917,105.770058,,,0,,,0,,
87_1_S10,,STOP_87_1_S10,,21.007851,105.759277,,,0,,,0,,
87_1_S11,,STOP_87_1_S11,,21.009394,105.752449,,,0,,,0,,
87_1_S12,,STOP_87_1_S12,,21.01022,105.744858,,,0,,,0,,
87_1_S13,,STOP_87_1_S13,,21.011417,105.728592,,,0,,,0,,
87_1_S14,,STOP_87_1_S14,,21.011932,105.719223,,,0,,,0,,
87_1_S15,,STOP_87_1_S15,,21.01132,105.713509,,,0,,,0,,
87_1_S16,,STOP_87_1_S16,,21.01083,105.710846,,,0,,,0,,
